1226018700_1635510893238_5738,6,640
1195700135_1635460077475_5497,4,420
1171585341_1635464833684_7835,0,49
732532074_1635438374559_2395,7,680
1193986707_1635463989733_6007,2,204
648597039_1635504772563_7255,9,410
1108091348_1635459178784_9906,7,704
1170408220_1635472486496_2780,0,580
684619591_1635496196976_9279,4,609
1054274378_1635511744357_8246,1,304
1133979408_1635514991937_8875,1,285
1122317341_1635481337373_2875,3,480
848723783_1635456492442_1646,7,768
1226799498_1635496311066_5302,4,640
221676192_1635437858192_9378,2,384
1202733599_1635482231605_6591,0,408
649848561_1635469154290_7167,3,567
566471030_1635478686360_9837,5,632
1189375723_1635511001266_3934,1,112
695303762_1635440050778_4942,3,328
1215404375_1635479401681_1942,1,63
1159263812_1635512021328_9652,5,504
1210273893_1635502762861_2587,1,420
1109307488_1635483777496_1186,1,665
1212302015_1635478903543_7987,2,4
810387774_1635482812099_9243,1,728
918590962_1635492903473_8454,1,736
699125408_1635474667861_4336,4,112
1107733452_1635510742224_523,6,252
1097788674_1635515614215_3906,1,0
1207659349_1635463240462_2124,5,24
1192518114_1635482361070_649,1,592
675103676_1635486124276_2861,3,656
1001896041_1635437832833_4861,0,265
747851431_1635487857055_8033,4,160
1065522850_1635512432081_3878,0,264
839245479_1635463093816_3901,3,376
1227579393_1635469967926_5404,2,45
721084087_1635508198773_7350,4,280
803464557_1635468028483_3344,2,224
1189097315_1635481129511_6877,1,35
1143543683_1635518293372_3967,1,434
1104445199_1635471024030_6626,1,602
1226699771_1635507663891_2551,5,160
1107650916_1635507695491_1991,2,110
1215830535_1635486009933_9563,1,410
1104803647_1635513686919_964,1,288
1210806005_1635504660543_7488,3,12
566391822_1635510348951_8348,1,511
1151879515_1635508039665_7901,1,564
278438995_1635482433692_1206,3,294
1109202882_1635460939917_5592,3,600
700220777_1635439223816_4460,1,236
1107783750_1635515829896_8470,4,776
1193992903_1635466920109_9024,3,182
1216816998_1635509200230_5875,0,616
781653146_1635501545746_1100,5,140
1227351312_1635484674189_2522,1,360
736027947_1635462033051_4216,7,616
805688785_1635486905315_1970,1,480
1222825545_1635500573743_4194,0,160
820441189_1635467560087_5153,8,744
1213974942_1635440672119_7399,2,240
666046592_1635510033370_5411,1,352
1221435110_1635494825678_5786,1,156
1111253480_1635488136512_1667,5,125
1219844543_1635437313649_695,5,544
1196644541_1635485645457_9731,3,368
742778600_1635500447313_5657,6,48
1222143424_1635510212972_7569,8,610
698068527_1635467346120_2704,2,378
658212413_1635464755393_6040,8,616
1198459131_1635480089068_1097,6,301
1150594886_1635487967772_798,3,570
718013675_1635463116127_6163,4,224
679528868_1635454743386_944,5,413
1200886823_1635513822529_6563,0,140
1209352868_1635476910154_5495,0,232
614092250_1635520182309_2960,1,80
721998861_1635476714704_1496,6,0
1137692023_1635508753311_8181,0,553
974884146_1635492316488_6233,0,357
1222412744_1635506328579_5289,6,280
1199591986_1635495869310_41,3,430
1216357088_1635487664162_208,3,304
696905632_1635480383219_1336,5,282
808940434_1635477677245_7036,8,160
1212401644_1635489201945_8139,3,469
655382763_1635474722793_2463,3,77
749782230_1635510566651_1542,8,440
670530101_1635460658936_3644,1,252
1113033805_1635461099095_3824,1,700
1113223837_1635511286392_8541,4,366
1227305406_1635511423293_6922,4,104
1144191742_1635472198675_334,6,126
677907938_1635437317526_7648,0,8
811568565_1635475164934_6992,0,360
817535916_1635512356768_8857,1,376
1200415758_1635493636249_7674,3,128
690627335_1635505998814_5643,1,368
1199319992_1635499599642_6363,6,324
1198116567_1635466961643_472,8,152
1142381475_1635505990918_2769,5,552
614071889_1635500229885_5447,5,518
499233243_1635458035624_3116,0,245
718484078_1635498240097_8515,4,152
1226970823_1635456125230_2646,5,126
1221312046_1635491742104_4348,4,512
1217274308_1635511723309_3077,2,560
1215367922_1635472626648_4642,4,21
613817191_1635458327291_6609,5,522
1107551455_1635498169620_5628,4,497
1201954134_1635519529171_5773,3,0
599649896_1635437733221_2013,0,616
1222823245_1635500512347_2213,0,174
1221055866_1635468127809_205,6,56
1220395606_1635482378374_3896,3,800
1225599066_1635475879003_7732,2,100
1193550820_1635487097126_746,8,152
1171549236_1635510310679_7942,6,644
1218785980_1635495403129_6690,4,322
1227261861_1635496579294_1722,3,427
695783700_1635466804449_8845,4,424
751256944_1635507129531_5570,1,602
1215573118_1635506649652_3557,2,368
1215839592_1635501774572_8618,5,688
1193765706_1635496459996_1555,3,44
496816052_1635458050100_1643,4,225
807616549_1635505003819_3848,6,371
1015185545_1635513724679_3440,1,343
1201132258_1635448123107_6052,4,256
1201873908_1635505825844_5072,4,378
952043340_1635508230277_7051,5,315
1079165637_1635463203502_6090,3,40
1213035792_1635485992210_1985,5,609
710636307_1635487619387_9740,7,70
1109913536_1635508788479_6212,2,472
1226939252_1635443965334_6570,0,581
1141119675_1635521905391_5823,1,476
1208921506_1635472411160_9478,6,175
1214043177_1635500117014_6475,1,704
803551511_1635514572358_2548,7,420
99047218_1635517962131_8256,2,525
1133163895_1635494124797_458,5,399
504070542_1635486493071_5190,2,510
1097189412_1635517572548_668,5,6
783997798_1635467163912_7512,0,95
1210097426_1635471981858_1297,4,203
9846894_1635505340871_6219,3,80
658996536_1635484813467_6874,3,376
1215665695_1635455796661_7053,4,430
1190166059_1635471735880_546,5,240
802265552_1635520887723_1575,1,28
735170405_1635467732815_9246,7,680
681668606_1635438677062_9981,0,456
1214073560_1635489998635_4200,1,518
713278571_1635495977517_2336,6,66
808577768_1635511184373_9966,4,136
1225840644_1635488847830_703,9,36
780447563_1635517199072_7019,1,376
1215363856_1635483405121_186,3,7
1113931038_1635464323259_6113,6,28
909404126_1635516965111_2588,2,280
811056863_1635518802695_4852,4,648
1150054907_1635464411376_8886,6,273
825834276_1635507478586_7956,2,348
821206122_1635466283570_6551,1,160
1192752670_1635507558262_9582,4,330
1219912304_1635505514198_590,7,310
12638485_1635489416673_557,0,84
1216495508_1635464174326_6165,7,28
1209329248_1635478160690_8133,4,360
1204807214_1635500832495_1033,3,488
758586305_1635484689270_7794,4,651
663159579_1635498014179_7718,2,96
1210907901_1635459419810_2110,4,35
640474659_1635487125043_6597,8,704
732908486_1635500194721_8683,3,336
1073319630_1635512226877_5828,0,315
894830808_1635499529335_9695,5,156
643231267_1635468199253_2710,6,304
1226673447_1635468504423_8959,3,72
1195170547_1635484977825_3883,4,536
595935542_1635440311975_447,7,448
700151797_1635460495540_5908,0,78
748614005_1635519515427_6289,0,126
1205226059_1635479246325_3408,1,312
966289994_1635482884557_8458,0,98
1217175220_1635512745112_780,0,525
1194889037_1635497592262_6235,3,416
1208478578_1635463758457_3847,2,375
1227515320_1635473467337_6302,5,448
754354140_1635482977869_5375,3,664
1103864057_1635494959249_1531,0,384
1220676671_1635505650996_1809,1,140
1227712746_1635437110588_9272,4,392
941793864_1635443744368_9920,7,91
1109798131_1635505823363_1543,1,582
1224957381_1635481746515_7261,6,616
717881590_1635469760488_2596,0,96
1215613013_1635481680841_1218,3,355
813284655_1635506503992_5964,6,760
1198661186_1635445444079_6185,6,552
1220097625_1635474359418_8470,2,544
1227654710_1635507351875_6580,1,704
1105905755_1635471375534_2193,3,567
691231920_1635491308854_9067,3,568
1220495804_1635473236359_6631,5,420
1213655130_1635507897538_1860,7,416
1226183424_1635508158397_51,0,108
821631673_1635483283964_2415,6,60
630081247_1635505169821_766,8,800
1212320086_1635493415102_6251,3,42
1218250609_1635461958895_4532,8,0
1227712316_1635447725799_8218,5,708
907443312_1635503423282_6058,4,280
60924877_1635491768894_5222,1,700
1227386971_1635460570555_9,1,180
1225648934_1635460934922_5004,6,304
732208437_1635510372237_4973,1,136
1198117070_1635477267186_7160,4,126
652082391_1635494424557_2059,5,128
758281650_1635454733961_4772,2,174
746148841_1635470275157_2501,4,322
1192192029_1635480217443_3282,3,472
992849047_1635504247854_9346,6,144
1109047329_1635514651969_3604,6,408
1211717114_1635464396972_5408,7,644
812743016_1635458605275_5921,2,296
1227287316_1635496284059_987,7,84
1106609590_1635516623956_2169,4,546
1107692829_1635440841230_4979,5,78
677048785_1635459401527_777,7,294
1211434890_1635450718305_422,3,384
1214220086_1635518367464_5067,1,378
771908253_1635521967593_3364,3,30
202993250_1635509744725_3705,5,372
1097146089_1635506810880_8804,8,72
814538403_1635479162313_3414,1,558
803569588_1635521853078_4328,7,700
1113275263_1635491333997_3532,1,48
1113192578_1635516892988_5666,1,231
1195093632_1635482217788_3301,4,150
735485145_1635516511086_6014,2,720
1217831643_1635499787314_6931,0,648
1226421059_1635500818637_2033,4,90
1223026072_1635477125640_8329,1,680
1215399195_1635437912222_3908,1,312
1202930146_1635497638570_9847,1,161
259760346_1635487556998_8466,7,658
1198459131_1635479866215_8858,0,32
654686749_1635453390144_1379,5,518
1105109003_1635476371404_6138,5,368
725613979_1635468317496_8501,6,133
1215584526_1635445445923_4939,1,516
1104033709_1635483337043_1221,5,104
1105506272_1635481784761_5178,3,48
749123186_1635513846175_9929,0,315
1217064557_1635473056477_4107,2,528
1201584123_1635484267887_9285,7,320
1219828077_1635502005433_7108,6,712
1195930229_1635506410856_3261,4,282
1196243519_1635470933203_1624,0,364
1210909423_1635506902754_8808,0,352
644523183_1635469940531_1988,2,588
1210230174_1635479283826_4724,1,510
1202323444_1635506825849_4183,3,441
1017000231_1635501296950_4992,4,624
669136121_1635514974245_1588,0,420
653303296_1635467431517_9451,1,539
1226535755_1635506513024_3147,6,693
894910692_1635493712958_4138,1,7
1089667711_1635468852169_6870,4,85
1222331514_1635462943005_6375,6,800
1189354410_1635501811645_8462,1,54
701118512_1635481103993_3218,2,32
805493307_1635464122113_854,8,360
748867649_1635517054411_1166,4,207
654862587_1635517449396_4869,7,252
1211281922_1635493998131_9673,3,460
1147199190_1635457576573_6560,1,288
1213637533_1635457403720_2420,2,595
816644842_1635516679535_7862,4,784
654650464_1635498131877_8565,3,30
664006698_1635465133464_5742,2,238
1209376211_1635471617940_2685,3,49
1112140805_1635517105604_8810,4,264
730652460_1635473122503_8421,4,388
1150961811_1635467451545_5056,6,651
717884635_1635513428163_6708,5,208
1218838042_1635487470751_7191,1,504
1112372800_1635516719317_3017,3,576
759825359_1635483665696_9930,3,448
276342247_1635490144560_2408,2,372
1108752850_1635465986049_878,5,276
1104050782_1635513506732_5686,6,228
821933845_1635458020033_4741,4,232
1222959101_1635475168304_5030,7,648
1216630824_1635494927105_3957,0,195
1011847741_1635502422940_4942,3,205
592310868_1635500312977_9284,2,312
1208606765_1635490713335_4862,3,539
1209874419_1635451241016_9411,0,552
757459805_1635485001070_3129,0,222
745281032_1635475905913_3161,0,567
1209733260_1635485438199_4661,0,160
1108989573_1635463500477_4607,4,280
503201490_1635465491551_2748,6,576
642232877_1635478949377_9874,2,56
824618088_1635483633606_1588,2,498
1209086143_1635487200160_3214,7,700
759385126_1635438557093_8132,5,435
580293798_1635513635451_2777,6,366
987300484_1635519509390_974,1,280
1104120726_1635508464005_1203,1,368
1227315140_1635503406419_2144,4,330
1200095920_1635477031917_8783,7,240
639611398_1635478019623_5782,5,665
1215360960_1635490612721_3150,2,410
1113931481_1635504503759_3546,6,84
1113598715_1635492880611_1049,7,343
1112999231_1635497445752_5783,8,576
1224023403_1635502722337_9551,5,182
225823485_1635471676507_7738,1,0
1199956015_1635453477065_7004,4,368
423745821_1635464263315_1634,7,686
103938232_1635504596650_9745,6,21
1114345034_1635478266590_8017,6,56
613176122_1635478526006_2421,7,696
994313282_1635457627447_1230,6,72
610053287_1635457488777_5953,3,287
1217028527_1635486107053_59,2,348
734951580_1635465701435_4862,5,348
752857456_1635492247035_4743,6,448
89308514_1635515199464_9106,3,306
1226013492_1635467308396_2739,2,144
1220679356_1635441484850_3085,3,72
806844373_1635465216358_663,1,186
1224970246_1635515411558_1490,4,455
1109154740_1635479084480_9282,2,35
1227050895_1635480369624_6091,2,138
1107823169_1635504517867_6010,1,588
1227234681_1635477015477_4598,7,468
595055919_1635454597488_4583,3,480
1107551843_1635457058848_1736,6,664
1224358781_1635490038041_9802,5,483
577771924_1635489720928_4896,5,368
706521061_1635505755843_1548,2,264
1225040045_1635500286655_926,2,595
1133472297_1635514079441_9690,6,204
803082445_1635455734210_6940,6,528
1113161824_1635488792899_9041,8,304
1196064311_1635459231478_3065,4,476
1109091586_1635512410615_4983,6,408
1212668567_1635468847505_6629,2,672
733384694_1635479533109_3261,1,441
1087587729_1635487306077_1989,1,48
1193965354_1635451296343_9981,3,112
1204034274_1635503181034_9843,2,184
825667284_1635471554605_7806,2,413
1223377498_1635472658252_696,0,332
1216462673_1635489114691_178,4,90
788714984_1635472938358_400,7,744
898203891_1635493236690_9606,1,736
1223620071_1635503396184_9474,4,244
1056739172_1635520899157_1661,3,329
849009827_1635490156670_4949,1,266
1115307547_1635456492276_314,2,154
1215582140_1635508986562_5225,2,56
18951961_1635457703608_9118,5,568
669735631_1635442429645_6363,7,350
927862361_1635516495186_2710,7,352
180065283_1635500332026_2954,2,6
1162614957_1635486643057_194,3,462
1215138242_1635512565930_7725,2,231
734581716_1635490956858_8155,4,144
670306603_1635503835882_2372,6,496
1217596973_1635468763113_244,7,784
1191458605_1635437952834_2937,4,664
62019575_1635486203234_2620,6,595
1220277702_1635519107582_611,0,210
27477669_1635466074733_1741,3,168
695452287_1635466807111_2742,3,700
1106709362_1635505709275_2858,0,21
1207191603_1635503847116_5291,8,616
1219880277_1635471406736_4100,3,400
1170785997_1635469834943_7858,2,416
1213625767_1635509954307_4764,6,343
1227181638_1635476265668_7367,1,124
1150077330_1635491843438_7684,3,49
667483472_1635480095731_9815,2,413
1193217305_1635499061345_395,0,273
1113621337_1635442176901_7125,7,544
815495983_1635490612359_1834,2,270
943708082_1635503643331_8038,2,184
1209441682_1635454446766_1290,3,160
1113933481_1635479155651_9023,4,248
758496841_1635491635798_1323,8,640
818427711_1635463882678_2850,0,24
760604527_1635505676855_300,4,462
851438249_1635471698852_3683,0,553
1213964198_1635494538585_4964,2,80
777696292_1635451090908_4184,1,210
808596141_1635462327017_9859,1,182
1209666519_1635516075015_9909,2,88
1107628688_1635509439650_5621,4,120
1144730431_1635474272926_6065,4,0
701739167_1635446618892_8705,8,504
809805767_1635490286980_2697,5,64
1214113390_1635489130094_4090,6,80
1147227810_1635457887474_6968,0,441
721377423_1635508363961_4142,7,504
1208807668_1635492726541_4196,6,336
803297927_1635517989289_1620,3,336
1227389963_1635458292382_4812,4,472
1110617617_1635504712205_624,3,330
1227432960_1635472634692_2391,4,546
759869808_1635456981710_8079,7,343
748384994_1635473911840_8515,1,90
1227552391_1635475405026_7050,9,1200
1222178880_1635488393106_3571,5,390
1222100050_1635485917618_6222,0,784
799275396_1635470018708_8974,5,28
217084403_1635437404650_4103,3,492
656798930_1635513198085_1401,0,420
1206679110_1635520212458_1851,3,287
949402654_1635516382933_797,4,231
647607438_1635511773683_1450,4,224
1192232974_1635490982318_1407,5,469
1192846710_1635476279924_2713,1,343
682902401_1635495013030_6178,5,522
808608122_1635462680026_4238,6,216
1217388840_1635500074291_1042,1,464
743770874_1635500681647_1092,1,440
745682392_1635462613852_9073,1,203
1216898985_1635476130808_1043,3,96
1225727000_1635513482981_8751,1,546
936872037_1635492248561_5169,1,72
1201612849_1635464310918_9838,2,392
1227408134_1635458959311_407,3,140
1004746578_1635490146353_2081,4,96
1222411418_1635506856671_1914,3,144
1198741360_1635511177065_9466,3,648
1141882992_1635478583021_2613,2,248
661373366_1635440981469_6223,2,700
661947280_1635475110630_7198,2,294
656954551_1635468035829_3340,0,189
1224277449_1635509380822_6846,5,350
1227745355_1635487841506_9679,4,450
1191784524_1635497627791_6396,6,525
1146551979_1635484961779_62,2,80
929960045_1635462739446_9231,4,552
1168311204_1635464062168_9519,3,0
1143238006_1635506430620_3702,4,273
1218688162_1635503627339_7900,6,16
722848693_1635440092565_5152,3,64
640799634_1635456440453_8849,4,560
1192216821_1635489770686_5500,2,396
732186663_1635485639438_4618,2,96
1109487006_1635495236005_7471,0,644
1171081535_1635440135606_3664,3,465
692589685_1635478511119_7245,0,240
1226115996_1635486252754_2659,6,182
470148163_1635507629349_2980,5,455
753667207_1635468143963_8939,1,174
1107563934_1635464576765_3971,3,483
838953204_1635482032536_8647,3,0
1215507314_1635457275585_6973,0,413
1217034353_1635504010281_656,3,104
1199672528_1635439076240_4274,0,344
573116919_1635484807433_9239,3,368
1104527200_1635451052375_9440,5,432
1222096462_1635450014438_1253,5,36
1199467846_1635507123243_4187,2,90
1061831385_1635443692172_5496,2,504
